switchip,switchtype,routerip,routertype
192.168.164.5,ios,192.168.0.2,nxos
192.168.176.10,ios,192.168.0.2,nxos
10.113.0.1,ios,10.113.0.1,ios
10.113.4.1,ios,10.113.4.1,ios
10.2.200.8,ios,10.2.200.1,ios
10.2.200.9,ios,10.2.200.1,ios
10.2.200.1,ios,10.2.200.1,ios
192.168.116.7,ios,192.168.0.2,nxos
192.168.174.7,ios,192.168.0.2,nxos
192.168.150.5,ios,192.168.0.2,nxos
192.168.152.5,ios,192.168.0.2,nxos
192.168.178.5,ios,192.168.0.2,nxos
192.168.110.5,ios,192.168.0.2,nxos
192.168.114.5,ios,192.168.0.2,nxos
192.168.112.7,ios,192.168.0.2,nxos
192.168.166.5,ios,192.168.0.2,nxos
192.168.126.7,ios,192.168.0.2,nxos
192.168.120.5,ios,192.168.0.2,nxos
192.168.180.5,ios,192.168.0.2,nxos
192.168.125.5,ios,192.168.0.2,nxos
192.168.122.5,ios,192.168.0.2,nxos
192.168.130.4,ios,192.168.0.2,nxos
192.168.140.5,ios,192.168.0.2,nxos
192.168.142.5,ios,192.168.0.2,nxos
192.168.144.5,ios,192.168.0.2,nxos
192.168.146.5,ios,192.168.0.2,nxos
192.168.174.6,ios,192.168.0.2,nxos
192.168.174.5,ios,192.168.0.2,nxos
